Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Laura,iOS,browseTitles,,,2021-08-10 08:48:51
Laura,iOS,playback,,,2021-08-10 08:48:51
Laura,iOS,profilesGate,,,2021-08-10 08:48:49
Laura,iOS,browseTitles,,,2021-08-10 08:48:49
Laura,iOS,profilesGate,,,2021-08-10 08:48:49
Laura,iOS,postPlay,,,2021-08-10 08:20:00
Laura,iOS,postPlay,,,2021-08-10 08:20:00
Laura,iOS,postPlay,,,2021-08-10 07:55:02
Laura,iOS,playback,,,2021-08-10 07:55:02
Laura,iOS,browseTitles,,,2021-08-10 07:42:13
Laura,iOS,browseTitles,,,2021-08-10 07:42:13
Laura,iOS,playback,,,2021-08-10 07:42:13
Laura,iOS,profilesGate,,,2021-08-10 07:42:11
Laura,iOS,browseTitles,,,2021-08-10 07:42:11
Laura,iOS,profilesGate,,,2021-08-10 07:42:11
Laura,iOS,postPlay,,,2021-08-09 19:28:29
Laura,iOS,playback,,,2021-08-09 19:28:29
Laura,iOS,playback,,,2021-08-09 19:16:13
Laura,iOS,postPlay,,,2021-08-09 19:16:13
Laura,iOS,browseTitles,,,2021-08-09 19:12:55
Laura,iOS,browseTitles,,,2021-08-09 19:12:55
Laura,iOS,playback,,,2021-08-09 19:12:55
Laura,iOS,profilesGate,,,2021-08-09 19:12:50
Laura,iOS,profilesGate,,,2021-08-09 19:12:50
Laura,iOS,browseTitles,,,2021-08-09 19:12:50
Laura,iOS,postPlay,,,2021-08-09 18:16:45
Laura,iOS,playback,,,2021-08-09 18:16:45
Laura,iOS,browseTitles,,,2021-08-09 17:38:53
Laura,iOS,browseTitles,,,2021-08-09 17:38:53
Laura,iOS,playback,,,2021-08-09 17:38:53
Laura,iOS,profilesGate,,,2021-08-09 17:38:49
Laura,iOS,profilesGate,,,2021-08-09 17:38:49
Laura,iOS,browseTitles,,,2021-08-09 17:38:49
Laura,www,postPlay,/watch/70274189?trackId=155573560,/watch/70274190?trackId=155573560,2021-08-09 14:17:13
Laura,www,playback,/watch/70274190?trackId=155573560,/watch/70274191?trackId=155573560,2021-08-09 14:17:13
Laura,www,postPlay,/watch/70274188?trackId=155573560,/watch/70274189?trackId=155573560,2021-08-09 13:56:13
Laura,www,playback,/watch/70274189?trackId=155573560,/watch/70274190?trackId=155573560,2021-08-09 13:56:13
Laura,www,postPlay,/watch/70274187?trackId=155573560,/watch/70274188?trackId=155573560,2021-08-09 13:33:51
Laura,www,playback,/watch/70274188?trackId=155573560,/watch/70274189?trackId=155573560,2021-08-09 13:33:51
Laura,www,postPlay,/watch/70274186?trackId=155573560,/watch/70274187?trackId=155573560,2021-08-09 13:11:56
Laura,www,playback,/watch/70274187?trackId=155573560,/watch/70274188?trackId=155573560,2021-08-09 13:11:56
Laura,www,postPlay,/watch/70274185?trackId=14170286&tctx=2%2C1%2C7e6eee67-aee0-49d7-a54e-237b8d48087d-8381036%2C971918c2-fbb6-48a4-8627-bb42e6e5b6f8_72638619X3XX1628511295131%2C%2C,/watch/70274186?trackId=155573560,2021-08-09 12:42:50
Laura,www,playback,/watch/70274186?trackId=155573560,/watch/70274187?trackId=155573560,2021-08-09 12:42:50
Laura,www,postPlay,/browse,/watch/70274185?trackId=14170286&tctx=2%2C1%2C7e6eee67-aee0-49d7-a54e-237b8d48087d-8381036%2C971918c2-fbb6-48a4-8627-bb42e6e5b6f8_72638619X3XX1628511295131%2C%2C,2021-08-09 12:19:34
Laura,www,playback,/watch/70274185?trackId=14170286&tctx=2%2C1%2C7e6eee67-aee0-49d7-a54e-237b8d48087d-8381036%2C971918c2-fbb6-48a4-8627-bb42e6e5b6f8_72638619X3XX1628511295131%2C%2C,/watch/70274186?trackId=155573560,2021-08-09 12:19:34
Laura,www,browseTitles,/browse?jbv=80154285,/browse,2021-08-09 12:14:59
Laura,www,playback,/browse,/watch/70274185?trackId=14170286&tctx=2%2C1%2C7e6eee67-aee0-49d7-a54e-237b8d48087d-8381036%2C971918c2-fbb6-48a4-8627-bb42e6e5b6f8_72638619X3XX1628511295131%2C%2C,2021-08-09 12:14:59
Laura,www,browseTitles,/browse?jbv=80154285,/browse,2021-08-09 12:14:55
Laura,www,movieDetails,/watch/81450864?trackId=14170289&tctx=2%2C2%2Cc7f7551a-3303-4fd3-bede-4247683c7ce7-5352748%2C971918c2-fbb6-48a4-8627-bb42e6e5b6f8_104499212X3XX1628509156958%2C971918c2-fbb6-48a4-8627-bb42e6e5b6f8_ROOT%2C,/browse?jbv=80154285,2021-08-09 12:14:55
Laura,www,postPlay,/browse?jbv=80154285,/watch/81450864?trackId=14170289&tctx=2%2C2%2Cc7f7551a-3303-4fd3-bede-4247683c7ce7-5352748%2C971918c2-fbb6-48a4-8627-bb42e6e5b6f8_104499212X3XX1628509156958%2C971918c2-fbb6-48a4-8627-bb42e6e5b6f8_ROOT%2C,2021-08-09 12:14:53
Laura,www,movieDetails,/watch/81450864?trackId=14170289&tctx=2%2C2%2Cc7f7551a-3303-4fd3-bede-4247683c7ce7-5352748%2C971918c2-fbb6-48a4-8627-bb42e6e5b6f8_104499212X3XX1628509156958%2C971918c2-fbb6-48a4-8627-bb42e6e5b6f8_ROOT%2C,/browse?jbv=80154285,2021-08-09 12:14:53
Laura,www,movieDetails,/browse,/browse?jbv=80154285,2021-08-09 11:39:42
Laura,www,playback,/browse?jbv=80154285,/watch/81450864?trackId=14170289&tctx=2%2C2%2Cc7f7551a-3303-4fd3-bede-4247683c7ce7-5352748%2C971918c2-fbb6-48a4-8627-bb42e6e5b6f8_104499212X3XX1628509156958%2C971918c2-fbb6-48a4-8627-bb42e6e5b6f8_ROOT%2C,2021-08-09 11:39:42
Laura,www,browseTitles,/browse,/browse?jbv=80154285,2021-08-09 11:39:23
Laura,www,browseTitles,/browse?jbv=80241027,/browse,2021-08-09 11:39:23
Laura,www,movieDetails,/watch/81392306?trackId=15036065&tctx=2%2C0%2Cda266c20-2588-4357-858a-35b70e621cfc-146969891%2C14469d56-4961-40b0-90c0-dc3b1746c9b6_47310652X54XX1628508597877%2C14469d56-4961-40b0-90c0-dc3b1746c9b6_ROOT%2C,/browse?jbv=80241027,2021-08-09 11:39:17
Laura,www,browseTitles,/browse?jbv=80241027,/browse,2021-08-09 11:39:17
Laura,www,playback,/browse?jbv=80241027,/watch/81392306?trackId=15036065&tctx=2%2C0%2Cda266c20-2588-4357-858a-35b70e621cfc-146969891%2C14469d56-4961-40b0-90c0-dc3b1746c9b6_47310652X54XX1628508597877%2C14469d56-4961-40b0-90c0-dc3b1746c9b6_ROOT%2C,2021-08-09 11:39:15
Laura,www,movieDetails,/watch/81392306?trackId=15036065&tctx=2%2C0%2Cda266c20-2588-4357-858a-35b70e621cfc-146969891%2C14469d56-4961-40b0-90c0-dc3b1746c9b6_47310652X54XX1628508597877%2C14469d56-4961-40b0-90c0-dc3b1746c9b6_ROOT%2C,/browse?jbv=80241027,2021-08-09 11:39:15
Laura,www,movieDetails,/browse,/browse?jbv=80241027,2021-08-09 11:32:39
Laura,www,playback,/browse?jbv=80241027,/watch/81392306?trackId=15036065&tctx=2%2C0%2Cda266c20-2588-4357-858a-35b70e621cfc-146969891%2C14469d56-4961-40b0-90c0-dc3b1746c9b6_47310652X54XX1628508597877%2C14469d56-4961-40b0-90c0-dc3b1746c9b6_ROOT%2C,2021-08-09 11:32:39
Laura,www,browseTitles,,/browse,2021-08-09 11:32:27
Laura,www,browseTitles,/browse,/browse?jbv=80241027,2021-08-09 11:32:27
Laura,www,profilesGate,,/browse,2021-08-09 11:30:00
Laura,www,browseTitles,,/browse,2021-08-09 11:30:00
Laura,iOS,browseTitles,,,2021-08-08 20:38:05
Laura,iOS,playback,,,2021-08-08 20:38:05
Laura,iOS,playback,,,2021-08-08 19:40:36
Laura,iOS,postPlay,,,2021-08-08 19:40:36
Laura,iOS,postPlay,,,2021-08-08 19:40:35
Laura,iOS,playback,,,2021-08-08 19:40:35
Laura,iOS,playback,,,2021-08-08 19:40:33
Laura,iOS,postPlay,,,2021-08-08 19:40:33
Laura,iOS,playback,,,2021-08-08 19:40:31
Laura,iOS,postPlay,,,2021-08-08 19:40:31
Laura,iOS,browseTitles,,,2021-08-08 19:03:25
Laura,iOS,browseTitles,,,2021-08-08 19:03:25
Laura,iOS,playback,,,2021-08-08 19:03:25
Laura,iOS,profilesGate,,,2021-08-08 19:03:19
Laura,iOS,profilesGate,,,2021-08-08 19:03:19
Laura,iOS,browseTitles,,,2021-08-08 19:03:19
Laura,iOS,movieDetails,,,2021-08-07 13:51:11
Laura,iOS,movieDetails,,,2021-08-07 13:51:11
Laura,iOS,playback,,,2021-08-07 13:51:11
Laura,iOS,browseTitles,,,2021-07-28 18:57:33
Laura,iOS,browseTitles,,,2021-07-28 18:57:33
Laura,iOS,playback,,,2021-07-28 18:57:33
Laura,iOS,profilesGate,,,2021-07-28 18:57:30
Laura,iOS,browseTitles,,,2021-07-28 18:57:30
Laura,iOS,profilesGate,,,2021-07-28 18:57:30
Laura,iOS,movieDetails,,,2021-07-27 19:00:45
Laura,iOS,browseTitles,,,2021-07-27 19:00:41
Laura,iOS,browseTitles,,,2021-07-27 19:00:40
Laura,iOS,movieDetails,,,2021-07-27 19:00:40
Laura,iOS,playback,,,2021-07-27 19:00:29
Laura,iOS,movieDetails,,,2021-07-27 19:00:29
Laura,iOS,playback,,,2021-07-27 19:00:29
Laura,iOS,movieDetails,,,2021-07-27 19:00:29
Laura,iOS,playback,,,2021-07-27 19:00:04
Laura,iOS,postPlay,,,2021-07-27 19:00:04
Laura,iOS,postPlay,,,2021-07-27 19:00:00
Laura,iOS,playback,,,2021-07-27 19:00:00
Laura,iOS,browseTitles,,,2021-07-27 18:18:57
Laura,iOS,playback,,,2021-07-27 18:18:57
Laura,iOS,playback,,,2021-07-27 18:18:55
Laura,iOS,browseTitles,,,2021-07-27 18:18:55
Laura,iOS,browseTitles,,,2021-07-27 17:53:15
Laura,iOS,browseTitles,,,2021-07-27 17:53:15
Laura,iOS,playback,,,2021-07-27 17:53:15
Laura,iOS,profilesGate,,,2021-07-27 17:53:10
Laura,iOS,browseTitles,,,2021-07-27 17:53:10
Laura,iOS,profilesGate,,,2021-07-27 17:53:10
Laura,iOS,postPlay,,,2021-07-26 20:31:23
Laura,iOS,playback,,,2021-07-26 20:31:23
Laura,iOS,playback,,,2021-07-26 20:31:22
Laura,iOS,postPlay,,,2021-07-26 20:31:22
Laura,iOS,playback,,,2021-07-26 19:57:36
Laura,iOS,postPlay,,,2021-07-26 19:57:36
Laura,iOS,postPlay,,,2021-07-26 19:57:35
Laura,iOS,playback,,,2021-07-26 19:57:35
Laura,iOS,browseTitles,,,2021-07-26 19:37:51
Laura,iOS,browseTitles,,,2021-07-26 19:37:51
Laura,iOS,playback,,,2021-07-26 19:37:51
Laura,iOS,profilesGate,,,2021-07-26 19:37:48
Laura,iOS,profilesGate,,,2021-07-26 19:37:48
Laura,iOS,browseTitles,,,2021-07-26 19:37:48
Laura,iOS,playback,,,2021-07-26 08:22:50
Laura,iOS,browseTitles,,,2021-07-26 08:22:50
Laura,iOS,postPlay,,,2021-07-26 08:10:57
Laura,iOS,playback,,,2021-07-26 08:10:57
Laura,iOS,playback,,,2021-07-26 08:10:55
Laura,iOS,postPlay,,,2021-07-26 08:10:55
Laura,iOS,browseTitles,,,2021-07-26 07:33:56
Laura,iOS,browseTitles,,,2021-07-26 07:33:56
Laura,iOS,playback,,,2021-07-26 07:33:56
Laura,iOS,browseTitles,,,2021-07-26 07:33:55
Laura,iOS,movieDetails,,,2021-07-26 07:33:55
Laura,iOS,browseTitles,,,2021-07-26 07:33:32
Laura,iOS,movieDetails,,,2021-07-26 07:33:32
Laura,iOS,profilesGate,,,2021-07-26 07:33:27
Laura,iOS,browseTitles,,,2021-07-26 07:33:27
Laura,iOS,profilesGate,,,2021-07-26 07:33:27
Laura,iOS,postPlay,,,2021-07-25 21:31:07
Laura,iOS,playback,,,2021-07-25 21:31:07
Laura,iOS,playback,,,2021-07-25 21:31:05
Laura,iOS,postPlay,,,2021-07-25 21:31:05
Laura,iOS,postPlay,,,2021-07-25 21:01:03
Laura,iOS,playback,,,2021-07-25 21:01:03
Laura,iOS,postPlay,,,2021-07-25 21:01:02
Laura,iOS,playback,,,2021-07-25 20:31:00
Laura,iOS,postPlay,,,2021-07-25 20:31:00
Laura,iOS,playback,,,2021-07-25 20:31:00
Laura,iOS,postPlay,,,2021-07-25 20:31:00
Laura,iOS,movieDetails,,,2021-07-25 19:56:15
Laura,iOS,playback,,,2021-07-25 19:56:15
Laura,iOS,browseTitles,,,2021-07-25 19:55:24
Laura,iOS,browseTitles,,,2021-07-25 19:55:24
Laura,iOS,movieDetails,,,2021-07-25 19:55:24
Laura,iOS,movieDetails,,,2021-07-25 19:55:24
Laura,iOS,movieDetails,,,2021-07-25 19:55:20
Laura,iOS,browseTitles,,,2021-07-25 19:55:20
Laura,iOS,movieDetails,,,2021-07-25 19:53:45
Laura,iOS,browseTitles,,,2021-07-25 19:53:44
Laura,iOS,movieDetails,,,2021-07-25 19:53:44
Laura,iOS,browseTitles,,,2021-07-25 19:53:44
Laura,iOS,newsFeed,,,2021-07-25 19:53:38
Laura,iOS,browseTitles,,,2021-07-25 19:53:38
Laura,iOS,browseTitles,,,2021-07-25 19:53:30
Laura,iOS,newsFeed,,,2021-07-25 19:53:30
Laura,iOS,browseTitles,,,2021-07-25 19:53:26
Laura,iOS,playback,,,2021-07-25 19:53:26
Laura,iOS,browseTitles,,,2021-07-25 19:07:19
Laura,iOS,browseTitles,,,2021-07-25 19:07:19
Laura,iOS,playback,,,2021-07-25 19:07:19
Laura,iOS,profilesGate,,,2021-07-25 19:07:17
Laura,iOS,profilesGate,,,2021-07-25 19:07:17
Laura,iOS,browseTitles,,,2021-07-25 19:07:17
Laura,iOS,playback,,,2021-07-25 16:31:51
Laura,iOS,browseTitles,,,2021-07-25 16:31:51
Laura,iOS,browseTitles,,,2021-07-25 13:57:00
Laura,iOS,browseTitles,,,2021-07-25 13:57:00
Laura,iOS,playback,,,2021-07-25 13:57:00
Laura,iOS,profilesGate,,,2021-07-25 13:56:57
Laura,iOS,browseTitles,,,2021-07-25 13:56:57
Laura,iOS,profilesGate,,,2021-07-25 13:56:57
Laura,iOS,playback,,,2021-07-25 11:26:03
Laura,iOS,browseTitles,,,2021-07-25 11:26:03
Laura,iOS,browseTitles,,,2021-07-25 11:12:18
Laura,iOS,browseTitles,,,2021-07-25 11:12:18
Laura,iOS,playback,,,2021-07-25 11:12:18
Laura,iOS,profilesGate,,,2021-07-25 11:12:14
Laura,iOS,browseTitles,,,2021-07-25 11:12:14
Laura,iOS,profilesGate,,,2021-07-25 11:12:13
Laura,iOS,postPlay,,,2021-07-25 08:09:08
Laura,iOS,playback,,,2021-07-25 08:09:08
Laura,iOS,playback,,,2021-07-25 08:09:06
Laura,iOS,postPlay,,,2021-07-25 08:09:06
Laura,iOS,browseTitles,,,2021-07-25 07:29:23
Laura,iOS,movieDetails,,,2021-07-25 07:29:23
Laura,iOS,browseTitles,,,2021-07-25 07:29:23
Laura,iOS,movieDetails,,,2021-07-25 07:29:23
Laura,iOS,playback,,,2021-07-25 07:29:18
Laura,iOS,browseTitles,,,2021-07-25 07:29:18
Laura,iOS,browseTitles,,,2021-07-25 06:58:11
Laura,iOS,browseTitles,,,2021-07-25 06:58:11
Laura,iOS,playback,,,2021-07-25 06:58:11
Laura,iOS,profilesGate,,,2021-07-25 06:58:07
Laura,iOS,browseTitles,,,2021-07-25 06:58:07
Laura,iOS,profilesGate,,,2021-07-25 06:58:07
Laura,iOS,playback,,,2021-07-24 20:06:07
Laura,iOS,postPlay,,,2021-07-24 20:06:07
Laura,iOS,playback,,,2021-07-24 20:06:06
Laura,iOS,postPlay,,,2021-07-24 20:06:06
Laura,iOS,browseTitles,,,2021-07-24 19:59:48
Laura,iOS,browseTitles,,,2021-07-24 19:59:48
Laura,iOS,playback,,,2021-07-24 19:59:48
Laura,iOS,profilesGate,,,2021-07-24 19:59:44
Laura,iOS,browseTitles,,,2021-07-24 19:59:44
Laura,iOS,profilesGate,,,2021-07-24 19:59:44
Laura,iOS,postPlay,,,2021-07-24 18:12:44
Laura,iOS,playback,,,2021-07-24 18:12:44
Laura,iOS,playback,,,2021-07-24 18:12:42
Laura,iOS,postPlay,,,2021-07-24 18:12:42
Laura,iOS,browseTitles,,,2021-07-24 18:08:29
Laura,iOS,browseTitles,,,2021-07-24 18:08:29
Laura,iOS,playback,,,2021-07-24 18:08:29
Laura,iOS,profilesGate,,,2021-07-24 18:08:26
Laura,iOS,browseTitles,,,2021-07-24 18:08:26
Laura,iOS,profilesGate,,,2021-07-24 18:08:26
Laura,iOS,browseTitles,,,2021-07-24 08:03:26
Laura,iOS,browseTitles,,,2021-07-24 08:03:26
Laura,iOS,playback,,,2021-07-24 08:03:26
Laura,iOS,profilesGate,,,2021-07-24 08:03:21
Laura,iOS,browseTitles,,,2021-07-24 08:03:21
Laura,iOS,profilesGate,,,2021-07-24 08:03:21
Laura,iOS,browseTitles,,,2021-07-24 01:03:16
Laura,iOS,playback,,,2021-07-24 01:03:16
Laura,iOS,playback,,,2021-07-24 01:03:13
Laura,iOS,browseTitles,,,2021-07-24 01:03:13
Laura,iOS,playback,,,2021-07-24 00:46:16
Laura,iOS,browseTitles,,,2021-07-24 00:46:16
Laura,iOS,browseTitles,,,2021-07-24 00:46:16
Laura,iOS,profilesGate,,,2021-07-24 00:46:12
Laura,iOS,profilesGate,,,2021-07-24 00:46:12
Laura,iOS,browseTitles,,,2021-07-24 00:46:12
Laura,iOS,playback,,,2021-07-23 07:39:07
Laura,iOS,browseTitles,,,2021-07-23 07:39:06
Laura,iOS,browseTitles,,,2021-07-23 07:38:44
Laura,iOS,playback,,,2021-07-23 07:38:44
Laura,iOS,browseTitles,,,2021-07-23 07:38:26
Laura,iOS,browseTitles,,,2021-07-23 07:38:26
Laura,iOS,playback,,,2021-07-23 07:38:26
Laura,iOS,profilesGate,,,2021-07-23 07:38:22
Laura,iOS,browseTitles,,,2021-07-23 07:38:22
Laura,iOS,profilesGate,,,2021-07-23 07:38:22
Laura,iOS,browseTitles,,,2021-07-23 05:52:37
Laura,iOS,browseTitles,,,2021-07-23 05:52:37
Laura,iOS,playback,,,2021-07-23 05:52:37
Laura,iOS,profilesGate,,,2021-07-23 05:52:34
Laura,iOS,profilesGate,,,2021-07-23 05:52:34
Laura,iOS,browseTitles,,,2021-07-23 05:52:34
Laura,iOS,playback,,,2021-07-22 21:31:13
Laura,iOS,browseTitles,,,2021-07-22 21:31:13
Laura,iOS,browseTitles,,,2021-07-22 21:13:28
Laura,iOS,browseTitles,,,2021-07-22 21:13:28
Laura,iOS,playback,,,2021-07-22 21:13:28
Laura,iOS,profilesGate,,,2021-07-22 21:13:24
Laura,iOS,profilesGate,,,2021-07-22 21:13:24
Laura,iOS,browseTitles,,,2021-07-22 21:13:24
Laura,www,postPlay,/browse,/watch/70195800?trackId=14170286&tctx=1%2C0%2C48ba3c84-54e2-48a3-a27f-9eb799412226-488717394%2Cf24e6688-9fbf-4d55-81c1-0a90ca806317_8544946X3XX1626959174229%2Cf24e6688-9fbf-4d55-81c1-0a90ca806317_ROOT%2C,2021-07-22 13:27:22
Laura,www,playback,/watch/70195800?trackId=14170286&tctx=1%2C0%2C48ba3c84-54e2-48a3-a27f-9eb799412226-488717394%2Cf24e6688-9fbf-4d55-81c1-0a90ca806317_8544946X3XX1626959174229%2Cf24e6688-9fbf-4d55-81c1-0a90ca806317_ROOT%2C,/watch/81143877?trackId=155573558,2021-07-22 13:27:22
Laura,www,playback,/watch/70195800?trackId=14170286&tctx=1%2C0%2C48ba3c84-54e2-48a3-a27f-9eb799412226-488717394%2Cf24e6688-9fbf-4d55-81c1-0a90ca806317_8544946X3XX1626959174229%2Cf24e6688-9fbf-4d55-81c1-0a90ca806317_ROOT%2C,/watch/81143877?trackId=155573558,2021-07-22 13:27:18
Laura,www,playback,/watch/70195800?trackId=14170286&tctx=1%2C0%2C48ba3c84-54e2-48a3-a27f-9eb799412226-488717394%2Cf24e6688-9fbf-4d55-81c1-0a90ca806317_8544946X3XX1626959174229%2Cf24e6688-9fbf-4d55-81c1-0a90ca806317_ROOT%2C,/watch/81143877?trackId=155573558,2021-07-22 13:27:18
Laura,www,browseTitles,,/browse,2021-07-22 13:06:51
Laura,www,playback,/browse,/watch/70195800?trackId=14170286&tctx=1%2C0%2C48ba3c84-54e2-48a3-a27f-9eb799412226-488717394%2Cf24e6688-9fbf-4d55-81c1-0a90ca806317_8544946X3XX1626959174229%2Cf24e6688-9fbf-4d55-81c1-0a90ca806317_ROOT%2C,2021-07-22 13:06:51
Laura,iOS,browseTitles,,,2021-07-22 13:02:32
Laura,iOS,playback,,,2021-07-22 13:02:32
Laura,iOS,browseTitles,,,2021-07-22 13:02:04
Laura,iOS,playback,,,2021-07-22 13:02:04
Laura,iOS,browseTitles,,,2021-07-22 13:00:19
Laura,iOS,browseTitles,,,2021-07-22 13:00:19
Laura,iOS,playback,,,2021-07-22 13:00:19
Laura,iOS,profilesGate,,,2021-07-22 13:00:17
Laura,iOS,profilesGate,,,2021-07-22 13:00:17
Laura,iOS,browseTitles,,,2021-07-22 13:00:17
Laura,www,postPlay,/watch/70195800?trackId=14170286&tctx=1%2C0%2Cb5751c85-1a06-4188-bd3b-12249bea1006-487587572%2C12ec7b51-be96-45fd-9bbf-e10c85339547_32191894X3XX1626951099470%2C12ec7b51-be96-45fd-9bbf-e10c85339547_ROOT%2C,/watch/81143875?trackId=155573558,2021-07-22 12:13:50
Laura,www,playback,/watch/81143875?trackId=155573558,/watch/81143876?trackId=155573558,2021-07-22 12:13:50
Laura,www,postPlay,/browse,/watch/70195800?trackId=14170286&tctx=1%2C0%2Cb5751c85-1a06-4188-bd3b-12249bea1006-487587572%2C12ec7b51-be96-45fd-9bbf-e10c85339547_32191894X3XX1626951099470%2C12ec7b51-be96-45fd-9bbf-e10c85339547_ROOT%2C,2021-07-22 11:24:23
Laura,www,playback,/watch/70195800?trackId=14170286&tctx=1%2C0%2Cb5751c85-1a06-4188-bd3b-12249bea1006-487587572%2C12ec7b51-be96-45fd-9bbf-e10c85339547_32191894X3XX1626951099470%2C12ec7b51-be96-45fd-9bbf-e10c85339547_ROOT%2C,/watch/81143875?trackId=155573558,2021-07-22 11:24:23
Laura,www,browseTitles,,/browse,2021-07-22 10:53:22
Laura,www,playback,/browse,/watch/70195800?trackId=14170286&tctx=1%2C0%2Cb5751c85-1a06-4188-bd3b-12249bea1006-487587572%2C12ec7b51-be96-45fd-9bbf-e10c85339547_32191894X3XX1626951099470%2C12ec7b51-be96-45fd-9bbf-e10c85339547_ROOT%2C,2021-07-22 10:53:22
Laura,iOS,playback,,,2021-07-22 09:24:11
Laura,iOS,playback,,,2021-07-22 09:24:11
Laura,iOS,playback,,,2021-07-22 09:23:23
Laura,iOS,postPlay,,,2021-07-22 09:23:23
Laura,iOS,postPlay,,,2021-07-22 09:18:51
Laura,iOS,playback,,,2021-07-22 09:18:51
Laura,iOS,browseTitles,,,2021-07-22 09:09:00
Laura,iOS,browseTitles,,,2021-07-22 09:09:00
Laura,iOS,playback,,,2021-07-22 09:09:00
Laura,iOS,profilesGate,,,2021-07-22 09:08:55
Laura,iOS,browseTitles,,,2021-07-22 09:08:55
Laura,iOS,profilesGate,,,2021-07-22 09:08:55
Laura,www,postPlay,/watch/81006459?trackId=155573560,/watch/81006460?trackId=155573558,2021-07-21 19:43:27
Laura,www,playback,/watch/81006460?trackId=155573558,/watch/81006461?trackId=155573558,2021-07-21 19:43:27
Laura,www,postPlay,/watch/81006458?trackId=155573558,/watch/81006459?trackId=155573560,2021-07-21 19:01:13
Laura,www,playback,/watch/81006459?trackId=155573560,/watch/81006460?trackId=155573558,2021-07-21 19:01:13
Laura,www,postPlay,/watch/81006457?trackId=14170047&tctx=1%2C0%2C1debd002-7749-4b59-b2e2-ca17efa030d6-450121931%2Cdfb43efc-1c0a-407d-a474-97a51de5c2af_53463715X6XX1626886449705%2Cdfb43efc-1c0a-407d-a474-97a51de5c2af_ROOT%2C,/watch/81006458?trackId=155573558,2021-07-21 18:21:16
Laura,www,playback,/watch/81006458?trackId=155573558,/watch/81006459?trackId=155573560,2021-07-21 18:21:16
Laura,www,postPlay,/browse?jbv=70195800,/watch/81006457?trackId=14170047&tctx=1%2C0%2C1debd002-7749-4b59-b2e2-ca17efa030d6-450121931%2Cdfb43efc-1c0a-407d-a474-97a51de5c2af_53463715X6XX1626886449705%2Cdfb43efc-1c0a-407d-a474-97a51de5c2af_ROOT%2C,2021-07-21 17:39:30
Laura,www,playback,/watch/81006457?trackId=14170047&tctx=1%2C0%2C1debd002-7749-4b59-b2e2-ca17efa030d6-450121931%2Cdfb43efc-1c0a-407d-a474-97a51de5c2af_53463715X6XX1626886449705%2Cdfb43efc-1c0a-407d-a474-97a51de5c2af_ROOT%2C,/watch/81006458?trackId=155573558,2021-07-21 17:39:30
Laura,www,movieDetails,/browse,/browse?jbv=70195800,2021-07-21 16:56:58
Laura,www,playback,/browse?jbv=70195800,/watch/81006457?trackId=14170047&tctx=1%2C0%2C1debd002-7749-4b59-b2e2-ca17efa030d6-450121931%2Cdfb43efc-1c0a-407d-a474-97a51de5c2af_53463715X6XX1626886449705%2Cdfb43efc-1c0a-407d-a474-97a51de5c2af_ROOT%2C,2021-07-21 16:56:58
Laura,www,browseTitles,https://www.netflix.com/browse,/browse,2021-07-21 16:56:15
Laura,www,browseTitles,/browse,/browse?jbv=70195800,2021-07-21 16:56:15
Laura,iOS,movieDetails,,,2021-07-21 14:57:11
Laura,iOS,movieDetails,,,2021-07-21 14:57:11
Laura,iOS,playback,,,2021-07-21 14:57:11
Laura,iOS,browseTitles,,,2021-07-21 14:56:26
Laura,iOS,movieDetails,,,2021-07-21 14:56:26
Laura,iOS,profilesGate,,,2021-07-21 14:56:21
Laura,iOS,profilesGate,,,2021-07-21 14:56:21
Laura,iOS,browseTitles,,,2021-07-21 14:56:21
Laura,iOS,browseTitles,,,2021-07-18 19:04:43
Laura,iOS,browseTitles,,,2021-07-18 19:04:43
Laura,iOS,playback,,,2021-07-18 19:04:43
Laura,iOS,profilesGate,,,2021-07-18 19:04:40
Laura,iOS,profilesGate,,,2021-07-18 19:04:40
Laura,iOS,browseTitles,,,2021-07-18 19:04:40
Laura,iOS,postPlay,,,2021-07-18 17:37:03
Laura,iOS,playback,,,2021-07-18 17:37:03
Laura,iOS,browseTitles,,,2021-07-18 17:16:40
Laura,iOS,browseTitles,,,2021-07-18 17:16:40
Laura,iOS,playback,,,2021-07-18 17:16:40
Laura,iOS,profilesGate,,,2021-07-18 17:16:34
Laura,iOS,profilesGate,,,2021-07-18 17:16:34
Laura,iOS,browseTitles,,,2021-07-18 17:16:34
Laura,iOS,postPlay,,,2021-07-15 10:45:16
Laura,iOS,postPlay,,,2021-07-15 10:45:16
Laura,iOS,postPlay,,,2021-07-15 10:23:06
Laura,iOS,postPlay,,,2021-07-15 10:23:06
Laura,iOS,postPlay,,,2021-07-15 10:01:46
Laura,iOS,postPlay,,,2021-07-15 10:01:46
Laura,iOS,postPlay,,,2021-07-15 09:15:52
Laura,iOS,playback,,,2021-07-15 09:15:52
Laura,iOS,browseTitles,,,2021-07-15 09:12:52
Laura,iOS,browseTitles,,,2021-07-15 09:12:52
Laura,iOS,playback,,,2021-07-15 09:12:52
Laura,iOS,profilesGate,,,2021-07-15 09:12:48
Laura,iOS,browseTitles,,,2021-07-15 09:12:48
Laura,iOS,profilesGate,,,2021-07-15 09:12:47
Laura,iOS,browseTitles,,,2021-07-01 11:32:08
